var temp_adv_data = `one_position,int_process,predicted,lower,upper,Class_Group,Class_Grp_Lvl,Dept_Code,Language,Region_NCR
1,0,85.20222643,66.60065559,108.9992182,CS,ANY,JUS,Fr_Ess,NCR
1,0,75,17.52518965,320.9665693,AC,ANY,AGR,Multi_Lang,NCR
1,0,146.9888128,131.1415528,164.7510696,EC,ANY,AGR,Multi_Lang,NCR
1,0,141.303901,122.1261308,163.4932041,AS,ANY,AHS,Multi_Lang,NCR
1,0,69.93015639,58.93509513,82.97648052,SE,ANY,AHS,Multi_Lang,NCR
1,0,111.1954979,85.14634881,145.2139631,LP,ANY,ATS,Multi_Lang,NCR
1,0,96.03034529,55.44728739,166.317013,MA,ANY,BSF,Multi_Lang,NCR
1,0,160.2300998,132.0100228,194.4828455,PC,ANY,BSF,Multi_Lang,NCR
1,0,186.3559052,154.8376717,224.289884,BI,ANY,DFO,Multi_Lang,NCR
1,0,149.414691,131.7554607,169.4407939,CS,ANY,DFO,Multi_Lang,NCR
1,0,196.6633169,176.0247471,219.7217202,EC,ANY,DFO,Multi_Lang,NCR
1,0,135.7228077,119.4497257,154.2128324,EG,ANY,DFO,Multi_Lang,NCR
1,0,188.0668902,170.7023589,207.1978115,AS,ANY,DND,Multi_Lang,NCR
1,0,140.6379889,122.6819366,161.2221365,EG,ANY,DOE,Multi_Lang,NCR
1,0,117.7932596,102.8069854,134.9640976,PE,ANY,DUS,Multi_Lang,NCR
1,0,385.5348333,292.3446913,508.4310135,CR,ANY,EAA,Multi_Lang,NCR
1,0,217.5523223,162.0796917,292.0107537,PC,ANY,EAA,Multi_Lang,NCR
1,0,348.3945771,264.1470867,459.5120957,PM,ANY,EAA,Multi_Lang,NCR
1,0,259.5883899,223.9688502,300.872787,AS,ANY,EXT,Multi_Lang,NCR
1,0,298.1902796,252.7602764,351.7856686,CR,ANY,GSS,Multi_Lang,NCR
1,0,310.370739,265.5852339,362.7084014,FI,ANY,IMC,Multi_Lang,NCR
1,0,192.1393675,168.0210537,219.7197062,AS,ANY,JUS,Multi_Lang,NCR
1,0,228.6820349,194.5991999,268.7342658,FI,ANY,JUS,Multi_Lang,NCR
1,0,110.7197655,91.27732413,134.303526,LP,ANY,JUS,Multi_Lang,NCR
1,0,207.6770007,181.6276834,237.4623504,CR,ANY,PEN,Multi_Lang,NCR
1,0,13.279163,8.092921878,21.78893763,PS,ANY,PEN,Multi_Lang,NCR
1,0,256.7516656,213.427744,308.8699556,PM,ANY,PSP,Multi_Lang,NCR
1,0,102.8955358,85.45992604,123.888374,GS,ANY,RCM,Multi_Lang,NCR
1,0,150.6511139,132.2271946,171.6421361,AS,ANY,RSN,Multi_Lang,NCR
1,0,112.0081514,96.51791485,129.9844283,CS,ANY,RSN,Multi_Lang,NCR
1,0,79.28572463,65.77132358,95.5770051,EN,ANY,RSN,Multi_Lang,NCR
1,0,74.5560164,63.43635544,87.62482558,SE,ANY,RSN,Multi_Lang,NCR
1,0,179.0127094,162.1384254,197.6431561,AS,ANY,SHC,Multi_Lang,NCR
1,0,175.1826965,158.0063187,194.2262651,EC,ANY,SHC,Multi_Lang,NCR
1,0,46.75906593,38.36969885,56.98273149,NU,ANY,SHC,Multi_Lang,NCR
1,0,158.453374,140.3260258,178.9224171,CS,ANY,SVC,Multi_Lang,NCR
1,0,185.1877548,155.4387117,220.6303962,EC,ANY,TBD,Multi_Lang,NCR
1,0,225.2270853,185.1707373,273.9484688,FI,ANY,TBD,Multi_Lang,NCR
1,0,20.85071881,13.73692658,31.64845299,EX,ANY,DOE,Bil_Non_Imp,North
1,0,23.65699125,19.31752485,28.97127036,EG,ANY,DFO,En_Ess,North
1,0,36.29714821,29.78122862,44.23870436,AS,ANY,DOE,En_Ess,North
1,0,33.65887883,26.12980321,43.35739213,BI,ANY,DOE,En_Ess,North
1,0,19.96376228,15.48732472,25.73406392,GS,ANY,DOE,En_Ess,North
1,0,27.2255342,21.86905009,33.89400589,PC,ANY,DOE,En_Ess,North
1,0,45.44627652,37.5556023,54.99483227,AS,ANY,IAN,En_Ess,North
1,0,23.91778508,18.82674642,30.38551804,EN,ANY,IAN,En_Ess,North
1,0,54.08962842,43.68460081,66.97298016,FI,ANY,IAN,En_Ess,North
1,0,31.36889414,25.33954315,38.83288319,IS,ANY,IAN,En_Ess,North
1,0,34.0880542,27.24432148,42.65092233,PC,ANY,IAN,En_Ess,North
1,0,28.14854517,22.95105728,34.52305425,PE,ANY,IAN,En_Ess,North
1,0,54.58959528,44.98197417,66.24929137,PM,ANY,IAN,En_Ess,North
1,0,63.49332304,40.39187292,99.80725773,AS,ANY,NED,En_Ess,North
1,0,49.56398331,31.236862,78.64389328,CO,ANY,NED,En_Ess,North
1,0,39.32653693,24.95935305,61.96380586,PE,ANY,NED,En_Ess,North
1,0,76.26752011,48.40114214,120.1776315,PM,ANY,NED,En_Ess,North
1,0,30.6705893,24.50891159,38.38134732,AS,ANY,PPD,En_Ess,North
1,0,17.67384009,13.73387359,22.74410212,LP,ANY,PPD,En_Ess,North
1,0,36.84119328,29.29703202,46.32802126,PM,ANY,PPD,En_Ess,North
1,0,32.60868774,27.05130436,39.30777244,AS,ANY,RCM,En_Ess,North
1,0,38.81047994,31.38455936,47.99345232,FI,ANY,RCM,En_Ess,North
1,0,12.47333969,8.83315814,17.61365534,EL,ANY,RSN,En_Ess,North
1,0,13.81979732,10.77783549,17.72032967,EN,ANY,RSN,En_Ess,North
1,0,14.44271716,11.1276382,18.74540448,GS,ANY,RSN,En_Ess,North
1,0,25.08809581,20.44475904,30.78600977,EG,ANY,SVC,En_Ess,North
1,0,45.32991451,33.9885322,60.45571893,AS,ANY,CGC,Bil_Imp,Prairies and West
1,0,31.28857628,23.12326589,42.33722911,IS,ANY,CGC,Bil_Imp,Prairies and West
1,0,35.03876626,28.75612864,42.69403425,Multi,ANY,ENR,Bil_Imp,Prairies and West
1,0,27.71892187,17.74811337,43.29128473,NB,ANY,ENR,Bil_Imp,Prairies and West
1,0,34.79808169,21.26850573,56.93425314,AB,ANY,IAN,Bil_Imp,Prairies and West
1,0,41.36679203,32.69948587,52.33144918,PE,ANY,PSC,Bil_Imp,Prairies and West
1,0,60.25805724,53.92312355,67.33722424,CR,ANY,RCM,Bil_Imp,Prairies and West
1,0,24.93338288,20.67793025,30.06459419,GS,ANY,RCM,Bil_Imp,Prairies and West
1,0,28.07818094,24.69883748,31.91989281,PE,ANY,RCM,Bil_Imp,Prairies and West
1,0,35.14906518,30.00549018,41.17435761,EX,ANY,RSN,Bil_Imp,Prairies and West
1,0,12.03458406,7.303790628,19.82959548,LS,ANY,RSN,Bil_Imp,Prairies and West
1,0,49.72395222,43.78449159,56.4691135,EX,ANY,SVC,Bil_Imp,Prairies and West
1,0,34.87144203,25.69537034,47.32437996,EX,ANY,WCO,Bil_Imp,Prairies and West
1,0,41.98721216,37.79236521,46.6476754,AS,ANY,AGR,En_Ess,Prairies and West
1,0,38.93535873,32.27586623,46.96890699,BI,ANY,AGR,En_Ess,Prairies and West
1,0,55.81113364,49.62180874,62.77245263,CR,ANY,AGR,En_Ess,Prairies and West
1,0,28.35658037,25.27814896,31.80991027,EG,ANY,AGR,En_Ess,Prairies and West
1,0,17.25567628,14.94902927,19.91824073,GL,ANY,AGR,En_Ess,Prairies and West
1,0,30.97355986,26.54958946,36.1346985,PG,ANY,AGR,En_Ess,Prairies and West
1,0,20.77913131,18.84993522,22.90577092,SE,ANY,AGR,En_Ess,Prairies and West
1,0,36.62869037,29.69886553,45.17549523,BI,ANY,AHS,En_Ess,Prairies and West
1,0,38.65463632,33.17240563,45.04288671,EC,ANY,AHS,En_Ess,Prairies and West
1,0,26.67663625,22.5874648,31.50609986,EG,ANY,AHS,En_Ess,Prairies and West
1,0,19.54810208,16.51002506,23.14522804,SE,ANY,AHS,En_Ess,Prairies and West
1,0,68.04300043,55.53248958,83.3719133,CR,ANY,BAL,En_Ess,Prairies and West
1,0,32.8435567,26.4162488,40.83468568,GS,ANY,BSF,En_Ess,Prairies and West
1,0,17.61246833,11.29796664,27.45618311,AU,ANY,CGC,En_Ess,Prairies and West
1,0,48.49170631,35.03359386,67.11973627,BI,ANY,CGC,En_Ess,Prairies and West
1,0,34.16598678,22.59458964,51.66345886,CH,ANY,CGC,En_Ess,Prairies and West
1,0,51.17379991,38.39183735,68.21131724,EC,ANY,CGC,En_Ess,Prairies and West
1,0,50.3497228,37.50953226,67.58534252,EX,ANY,CGC,En_Ess,Prairies and West
1,0,62.23805568,46.09596186,84.03286142,FI,ANY,CGC,En_Ess,Prairies and West
1,0,23.08487461,16.89169154,31.54873119,GT,ANY,CGC,En_Ess,Prairies and West
1,0,38.57575266,28.49799175,52.21731785,PG,ANY,CGC,En_Ess,Prairies and West
1,0,116.6385861,103.7823975,131.0873528,CR,ANY,CSD,En_Ess,Prairies and West
1,0,56.17668621,50.64781304,62.30910841,AS,ANY,DFO,En_Ess,Prairies and West
1,0,74.67236761,66.49771781,83.85193761,CR,ANY,DFO,En_Ess,Prairies and West
1,0,54.97477473,49.03686366,61.63171195,EC,ANY,DFO,En_Ess,Prairies and West
1,0,37.93961626,33.6057875,42.83233898,EG,ANY,DFO,En_Ess,Prairies and West
1,0,23.08718921,19.91948881,26.75863375,GL,ANY,DFO,En_Ess,Prairies and West
1,0,14.76281196,8.213430751,26.534663,ST,ANY,DFO,En_Ess,Prairies and West
1,0,52.57175097,47.68821139,57.95539233,AS,ANY,DND,En_Ess,Prairies and West
1,0,39.08676471,34.60008815,44.15523939,CS,ANY,DND,En_Ess,Prairies and West
1,0,22.13404629,15.6199964,31.36466826,DS,ANY,DND,En_Ess,Prairies and West
1,0,35.50497889,31.43289186,40.10459908,EG,ANY,DND,En_Ess,Prairies and West
1,0,24.97216354,18.51800723,33.67581319,EL,ANY,DND,En_Ess,Prairies and West
1,0,27.66782974,23.31560787,32.83246171,EN,ANY,DND,En_Ess,Prairies and West
1,0,29.28802236,20.36590788,42.11883206,FR,ANY,DND,En_Ess,Prairies and West
1,0,21.60565252,18.88007518,24.72470137,GL,ANY,DND,En_Ess,Prairies and West
1,0,28.9149421,24.1653278,34.5980772,GS,ANY,DND,En_Ess,Prairies and West
1,0,17.33111509,10.52721703,28.53247441,LS,ANY,DND,En_Ess,Prairies and West
1,0,13.73201924,11.22031359,16.80597882,NU,ANY,DND,En_Ess,Prairies and West
1,0,27.90146746,17.98769572,43.2791336,SR,ANY,DND,En_Ess,Prairies and West
1,0,58.21111653,51.73881837,65.49307067,AS,ANY,DOE,En_Ess,Prairies and West
1,0,39.31359381,34.49199091,44.80920402,EG,ANY,DOE,En_Ess,Prairies and West
1,0,23.92328833,20.38799367,28.07160595,GL,ANY,DOE,En_Ess,Prairies and West
1,0,69.92258851,61.67241283,79.27642459,PM,ANY,DOE,En_Ess,Prairies and West
1,0,40.42073732,33.2519313,49.13507102,Multi,ANY,ENR,En_Ess,Prairies and West
1,0,31.97656137,20.45901779,49.97798465,NB,ANY,ENR,En_Ess,Prairies and West
1,0,46.6237347,39.83989637,54.56270813,CS,ANY,GSS,En_Ess,Prairies and West
1,0,40.14308349,24.59700314,65.51477603,AB,ANY,IAN,En_Ess,Prairies and West
1,0,72.88392142,64.80834948,81.96576588,AS,ANY,IAN,En_Ess,Prairies and West
1,0,71.32455528,62.98890498,80.76330566,EC,ANY,IAN,En_Ess,Prairies and West
1,0,49.22305313,42.67263037,56.77899249,EG,ANY,IAN,En_Ess,Prairies and West
1,0,38.35786123,31.86991531,46.16659643,EN,ANY,IAN,En_Ess,Prairies and West
1,0,45.85040687,15.02106273,139.954133,FO,ANY,IAN,En_Ess,Prairies and West
1,0,88.53542768,77.57344678,101.046457,Multi,ANY,IAN,En_Ess,Prairies and West
1,0,54.66830848,46.18633438,64.70797026,PC,ANY,IAN,En_Ess,Prairies and West
1,0,53.76576311,45.67970671,63.28318395,PG,ANY,IAN,En_Ess,Prairies and West
1,0,53.71016115,46.92088861,61.48181539,AS,ANY,JUS,En_Ess,Prairies and West
1,0,63.92520757,54.33960961,75.20172103,FI,ANY,JUS,En_Ess,Prairies and West
1,0,12.4771529,7.842727067,19.85015457,AO,ANY,MOT,En_Ess,Prairies and West
1,0,67.37200279,58.59073979,77.46935397,CR,ANY,MOT,En_Ess,Prairies and West
1,0,26.67462397,22.03335083,32.2935703,EN,ANY,MOT,En_Ess,Prairies and West
1,0,20.83006372,17.60752826,24.64238866,GL,ANY,MOT,En_Ess,Prairies and West
1,0,24.24661761,19.24539559,30.54748669,TI,ANY,MOT,En_Ess,Prairies and West
1,0,29.49589061,25.48826232,34.1336554,EG,ANY,PEN,En_Ess,Prairies and West
1,0,17.94897457,15.26675444,21.10243466,GL,ANY,PEN,En_Ess,Prairies and West
1,0,11.40792503,9.244342076,14.07788164,NU,ANY,PEN,En_Ess,Prairies and West
1,0,52.29579223,47.99076789,56.9869999,AS,ANY,RCM,En_Ess,Prairies and West
1,0,69.51372332,63.19541923,76.46373406,CR,ANY,RCM,En_Ess,Prairies and West
1,0,38.88159113,34.71380372,43.54976887,CS,ANY,RCM,En_Ess,Prairies and West
1,0,51.17691326,46.37749438,56.47300453,EC,ANY,RCM,En_Ess,Prairies and West
1,0,35.31860676,31.3227005,39.82427963,EG,ANY,RCM,En_Ess,Prairies and West
1,0,62.24184217,54.57111925,70.99079091,FI,ANY,RCM,En_Ess,Prairies and West
1,0,21.49224049,18.68469328,24.72164752,GL,ANY,RCM,En_Ess,Prairies and West
1,0,28.76316228,24.11001659,34.31434819,GS,ANY,RCM,En_Ess,Prairies and West
1,0,23.08627907,19.69276771,27.06456954,GT,ANY,RCM,En_Ess,Prairies and West
1,0,11.27406278,7.463137677,17.03097237,HP,ANY,RCM,En_Ess,Prairies and West
1,0,36.09671234,31.64006502,41.18109874,IS,ANY,RCM,En_Ess,Prairies and West
1,0,63.52608698,56.62362498,71.26996424,Multi,ANY,RCM,En_Ess,Prairies and West
1,0,13.65993736,11.18517244,16.68225409,NU,ANY,RCM,En_Ess,Prairies and West
1,0,38.57809956,33.44746415,44.49574291,PG,ANY,RCM,En_Ess,Prairies and West
1,0,62.81716241,56.76688654,69.5122832,PM,ANY,RCM,En_Ess,Prairies and West
1,0,13.74294212,7.626549903,24.76460006,ST,ANY,RCM,En_Ess,Prairies and West
1,0,31.31048021,26.8783785,36.47341192,CS,ANY,RSN,En_Ess,Prairies and West
1,0,28.44128817,24.46089268,33.06939299,EG,ANY,RSN,En_Ess,Prairies and West
1,0,40.54797821,34.74214863,47.32403152,EX,ANY,RSN,En_Ess,Prairies and West
1,0,17.30722306,14.60804091,20.50514315,GL,ANY,RSN,En_Ess,Prairies and West
1,0,13.88310187,8.436984058,22.84471751,LS,ANY,RSN,En_Ess,Prairies and West
1,0,31.58757973,26.57162863,37.55039659,PC,ANY,RSN,En_Ess,Prairies and West
1,0,20.84120348,17.78739868,24.41929652,SE,ANY,RSN,En_Ess,Prairies and West
1,0,50.04076777,45.15805563,55.45142287,AS,ANY,SHC,En_Ess,Prairies and West
1,0,66.51625182,59.40451417,74.47938626,CR,ANY,SHC,En_Ess,Prairies and West
1,0,48.97013549,43.84031794,54.70020025,EC,ANY,SHC,En_Ess,Prairies and West
1,0,33.79564824,29.78046855,38.35217831,EG,ANY,SHC,En_Ess,Prairies and West
1,0,13.07091305,10.73574397,15.9140129,NU,ANY,SHC,En_Ess,Prairies and West
1,0,60.10845045,53.85514333,67.08785071,PM,ANY,SHC,En_Ess,Prairies and West
1,0,51.97399526,37.63482766,71.77649937,SG,ANY,SHC,En_Ess,Prairies and West
1,0,36.09744138,28.84930369,45.16661089,RE,ANY,SIF,En_Ess,Prairies and West
1,0,47.86246834,41.39428055,55.34136225,EC,ANY,STC,En_Ess,Prairies and West
1,0,59.57503517,54.35235018,65.29956486,AS,ANY,SVC,En_Ess,Prairies and West
1,0,58.30041533,52.41128978,64.85126471,EC,ANY,SVC,En_Ess,Prairies and West
1,0,40.23473305,35.63030137,45.43418611,EG,ANY,SVC,En_Ess,Prairies and West
1,0,31.35356726,26.41862939,37.21033992,EN,ANY,SVC,En_Ess,Prairies and West
1,0,24.4838242,21.18743485,28.2930733,GL,ANY,SVC,En_Ess,Prairies and West
1,0,44.68566368,38.29313734,52.14533668,PC,ANY,SVC,En_Ess,Prairies and West
1,0,13.04681342,7.782331416,21.87253811,AO,ANY,TSB,En_Ess,Prairies and West
1,0,25.35362824,18.20588771,35.30761449,TI,ANY,TSB,En_Ess,Prairies and West
1,0,32.61419915,23.9749144,44.36662289,CO,ANY,WCO,En_Ess,Prairies and West
1,0,31.06317593,22.86169603,42.20688166,CS,ANY,WCO,En_Ess,Prairies and West
1,0,40.88612153,30.2435206,55.27382066,EC,ANY,WCO,En_Ess,Prairies and West
1,0,40.22771201,29.70584167,54.47645052,EX,ANY,WCO,En_Ess,Prairies and West
1,0,21.72612551,17.36404696,27.18401596,GL,ANY,RSN,En_Fr_Ess,Prairies and West
1,0,87.84960636,78.63180186,98.14799044,AS,ANY,DND,Multi_Lang,Prairies and West
1,0,116.773319,103.2533093,132.0636416,CR,ANY,DND,Multi_Lang,Prairies and West
1,0,42.9418254,35.91333406,51.34584178,GT,ANY,DOE,Multi_Lang,Prairies and West
1,0,67.54475163,55.58399167,82.07927024,Multi,ANY,ENR,Multi_Lang,Prairies and West
1,0,53.43417856,34.25272624,83.35720254,NB,ANY,ENR,Multi_Lang,Prairies and West
1,0,26.87887717,24.04934908,30.04131362,SE,ANY,AGR,Bil_Imp,central
1,0,44.56134098,31.85083227,62.34415144,IS,ANY,ATN,Bil_Imp,central
1,0,88.01712756,72.32832606,107.1090009,CR,ANY,BAL,Bil_Imp,central
1,0,49.23122806,40.28686838,60.16138541,CS,ANY,BAL,Bil_Imp,central
1,0,64.79936172,53.43659173,78.57831391,EC,ANY,BAL,Bil_Imp,central
1,0,21.82918146,12.98051418,36.70988351,LS,ANY,BAL,Bil_Imp,central
1,0,79.53805282,65.41861461,96.7049193,PM,ANY,BAL,Bil_Imp,central
1,0,47.84336076,40.54050643,56.461731,PE,ANY,BSF,Bil_Imp,central
1,0,76.36528932,63.24462896,92.20794729,AS,ANY,CEO,Bil_Imp,central
1,0,74.73143862,61.57796188,90.69458858,EC,ANY,CEO,Bil_Imp,central
1,0,56.3339345,45.21518691,70.18686406,PG,ANY,CEO,Bil_Imp,central
1,0,91.7291923,75.34637444,111.6741818,PM,ANY,CEO,Bil_Imp,central
1,0,103.55507,78.70409924,136.2527826,AS,ANY,CES,Bil_Imp,central
1,0,56.95623215,41.57956294,78.01939587,GS,ANY,CES,Bil_Imp,central
1,0,45.71498285,33.83048883,61.77444456,GT,ANY,CES,Bil_Imp,central
1,0,40,9.204552618,173.8270252,PI,ANY,CGC,Bil_Imp,central
1,0,69.2286235,46.65906666,102.7153489,AS,ANY,COL,Bil_Imp,central
1,0,39.55859612,31.70051368,49.36457949,CS,ANY,CSA,Bil_Imp,central
1,0,23.4882566,18.38844024,30.00244671,GT,ANY,CSA,Bil_Imp,central
1,0,150.8780219,134.6893726,169.012425,CR,ANY,CSD,Bil_Imp,central
1,0,109.2896249,96.8876392,123.2791119,EX,ANY,CSD,Bil_Imp,central
1,0,136.3432823,124.1745137,149.7045576,PM,ANY,CSD,Bil_Imp,central
1,0,71.11270416,63.33815794,79.84154983,EC,ANY,DFO,Bil_Imp,central
1,0,87.28737243,77.51888558,98.28682815,PM,ANY,DFO,Bil_Imp,central
1,0,37.88556625,26.29241932,54.59049288,FR,ANY,DND,Bil_Imp,central
1,0,27.94802495,24.25823672,32.19904676,GL,ANY,DND,Bil_Imp,central
1,0,30.02087677,25.50947051,35.3301352,GT,ANY,DND,Bil_Imp,central
1,0,32.50572384,21.95844365,48.11916997,UT,ANY,DND,Bil_Imp,central
1,0,39.62892733,33.05594123,47.50891437,EN,ANY,DOE,Bil_Imp,central
1,0,72.50140505,63.50840602,82.76784229,EX,ANY,DOE,Bil_Imp,central
1,0,68.76803687,61.51900292,76.87125392,AS,ANY,DUS,Bil_Imp,central
1,0,53.68151592,45.33905292,63.55900632,CO,ANY,DUS,Bil_Imp,central
1,0,66.21301824,58.06075399,75.50993541,EX,ANY,DUS,Bil_Imp,central
1,0,81.84691567,70.68120553,94.77650466,FI,ANY,DUS,Bil_Imp,central
1,0,47.46653486,41.08878725,54.83422807,IS,ANY,DUS,Bil_Imp,central
1,0,82.60345157,73.1088297,93.33113714,PM,ANY,DUS,Bil_Imp,central
1,0,52.28630676,42.60638634,64.16544816,Multi,ANY,ENR,Bil_Imp,central
1,0,54.57526611,39.52707332,75.35239573,EX,ANY,ESO,Bil_Imp,central
1,0,93.86617018,81.29440769,108.3820911,AS,ANY,EXT,Bil_Imp,central
1,0,69.78890449,59.22281946,82.24011005,CS,ANY,EXT,Bil_Imp,central
1,0,77.44323117,58.85597971,101.900505,AS,ANY,FRD,Bil_Imp,central
1,0,60.45352225,44.78929546,81.59602233,CO,ANY,FRD,Bil_Imp,central
1,0,53.45451171,40.06550797,71.3178234,IS,ANY,FRD,Bil_Imp,central
1,0,107.824466,91.66129754,126.8377798,CR,ANY,GSS,Bil_Imp,central
1,0,50.24249047,42.52039391,59.36699115,PE,ANY,GSS,Bil_Imp,central
1,0,92.26198787,81.80045639,104.0614537,EC,ANY,IAN,Bil_Imp,central
1,0,90.77624727,79.57883463,103.5492302,EX,ANY,IAN,Bil_Imp,central
1,0,31.3642494,24.83489932,39.61023266,TI,ANY,MOT,Bil_Imp,central
1,0,111.7186403,93.31075088,133.7579482,CR,ANY,PCH,Bil_Imp,central
1,0,39.9232203,28.59539346,55.73847135,EL,ANY,PCH,Bil_Imp,central
1,0,37.10300043,30.04195766,45.82366622,GT,ANY,PCH,Bil_Imp,central
1,0,84.57521,70.1190122,102.0117928,CR,ANY,PPD,Bil_Imp,central
1,0,43.91776013,35.73965268,53.96721876,IS,ANY,PPD,Bil_Imp,central
1,0,76.42771023,63.14217302,92.50861368,PM,ANY,PPD,Bil_Imp,central
1,0,99.66286241,80.38609021,123.5622496,AS,ANY,PSC,Bil_Imp,central
1,0,74.09870854,59.12059868,92.87149877,CS,ANY,PSC,Bil_Imp,central
1,0,95.95997249,76.35579213,120.5974827,EX,ANY,PSC,Bil_Imp,central
1,0,121.0650302,96.32589939,152.1578478,Multi,ANY,PSC,Bil_Imp,central
1,0,92.84042152,76.96078074,111.9965752,PM,ANY,PSP,Bil_Imp,central
1,0,28.66941516,23.68276397,34.70605739,EN,ANY,RSN,Bil_Imp,central
1,0,26.95917073,22.90397211,31.73235118,SE,ANY,RSN,Bil_Imp,central
1,0,35.12378191,21.81706845,56.54655475,AU,ANY,RTC,Bil_Imp,central
1,0,81.40658129,56.87359191,116.5221196,CO,ANY,RTC,Bil_Imp,central
1,0,60.09386991,41.3089588,87.42106569,LP,ANY,RTC,Bil_Imp,central
1,0,16.90789962,13.8483036,20.64347216,NU,ANY,SHC,Bil_Imp,central
1,0,77.75337827,69.1907558,87.37565823,PM,ANY,SHC,Bil_Imp,central
1,0,46.69390066,37.40551201,58.2887452,RE,ANY,SIF,Bil_Imp,central
1,0,16.55175672,10.01897519,27.34417896,AR,ANY,SVC,Bil_Imp,central
1,0,77.06337811,70.44218336,84.30693035,AS,ANY,SVC,Bil_Imp,central
1,0,102.4358197,91.87957709,114.2048918,CR,ANY,SVC,Bil_Imp,central
1,0,40.55745501,34.13401515,48.18967676,EN,ANY,SVC,Bil_Imp,central
1,0,74.20015305,65.94725461,83.48585161,EX,ANY,SVC,Bil_Imp,central
1,0,91.7199341,80.11825185,105.001621,FI,ANY,SVC,Bil_Imp,central
1,0,34.02007269,28.90039441,40.04669726,GT,ANY,SVC,Bil_Imp,central
1,0,68.55645355,52.52877108,89.47453418,AS,ANY,TSB,Bil_Imp,central
1,0,91.12806481,69.32416539,119.7897465,CR,ANY,TSB,Bil_Imp,central
1,0,67.08967446,51.18909381,87.92936316,EC,ANY,TSB,Bil_Imp,central
1,0,47.32049133,35.85749867,62.44799506,IS,ANY,TSB,Bil_Imp,central
1,0,39.50546189,28.83708814,54.12063492,LP,ANY,TSB,Bil_Imp,central
1,0,82.34929989,62.75682958,108.0584733,PM,ANY,TSB,Bil_Imp,central
1,0,32.79622469,23.64552927,45.48819108,TI,ANY,TSB,Bil_Imp,central
1,0,82.39334183,53.62219491,126.6017325,PM,ANY,PSC,Bil_Non_Imp,central
1,0,58.10096437,47.91649799,70.45009971,BI,ANY,AGR,En_Ess,central
1,0,83.28369876,73.19766508,94.75950458,CR,ANY,AGR,En_Ess,central
1,0,42.31487058,37.33732619,47.95598547,EG,ANY,AGR,En_Ess,central
1,0,25.74963903,22.07671322,30.03363333,GL,ANY,AGR,En_Ess,central
1,0,31.00748541,27.80778019,34.57536507,SE,ANY,AGR,En_Ess,central
1,0,72.88197221,52.40305364,101.363976,EC,ANY,ATN,En_Ess,central
1,0,157.285675,142.2029945,173.9680915,PM,ANY,CSD,En_Ess,central
1,0,100.6947541,88.90452992,114.0485587,PM,ANY,DFO,En_Ess,central
1,0,78.44975699,70.71134379,87.03503626,AS,ANY,DND,En_Ess,central
1,0,58.32689868,51.41574508,66.16702927,CS,ANY,DND,En_Ess,central
1,0,52.98200867,46.69232627,60.11894173,EG,ANY,DND,En_Ess,central
1,0,37.2645028,27.63543668,50.24864217,EL,ANY,DND,En_Ess,central
1,0,43.70480713,30.40792059,62.81620478,FR,ANY,DND,En_Ess,central
1,0,32.24085479,27.99369887,37.13238193,GL,ANY,DND,En_Ess,central
1,0,34.63209763,29.47426429,40.6925233,GT,ANY,DND,En_Ess,central
1,0,16.91240246,11.21600816,25.50188562,HP,ANY,DND,En_Ess,central
1,0,20.4914912,16.69770236,25.14724497,NU,ANY,DND,En_Ess,central
1,0,6.667725404,4.065115805,10.93660407,PS,ANY,DND,En_Ess,central
1,0,58.66538251,51.41905567,66.93291156,EG,ANY,DOE,En_Ess,central
1,0,65.15518693,55.96179765,75.85886377,PC,ANY,DOE,En_Ess,central
1,0,42.98881144,37.13467306,49.76583222,SE,ANY,DOE,En_Ess,central
1,0,61.92702214,52.11772056,73.5825748,CO,ANY,DUS,En_Ess,central
1,0,48.61517029,35.15307086,67.23266915,CS,ANY,ESO,En_Ess,central
1,0,77.0644469,52.71300048,112.6653562,ED,ANY,IAN,En_Ess,central
1,0,33.3888921,27.7347366,40.19573474,GT,ANY,MOT,En_Ess,central
1,0,36.18181293,28.65720787,45.68217507,TI,ANY,MOT,En_Ess,central
1,0,42.29640991,33.93936091,52.71125452,LP,ANY,PPD,En_Ess,central
1,0,57.56784736,49.39143454,67.09780917,PG,ANY,RCM,En_Ess,central
1,0,42.4412751,36.27865819,49.65072916,EG,ANY,RSN,En_Ess,central
1,0,99.25832209,87.92947255,112.0467827,CR,ANY,SHC,En_Ess,central
1,0,23.98902809,11.0837727,51.92036002,HS,ANY,SHC,En_Ess,central
1,0,56.01018796,47.58297831,65.92990323,PC,ANY,SHC,En_Ess,central
1,0,53.86610587,43.38913473,66.87290217,RE,ANY,SIF,En_Ess,central
1,0,118.17001,105.1676812,132.7798722,CR,ANY,SVC,En_Ess,central
1,0,60.03994486,52.86670682,68.18648627,EG,ANY,SVC,En_Ess,central
1,0,46.78709927,39.35842688,55.61789005,EN,ANY,SVC,En_Ess,central
1,0,41.62233316,30.72069556,56.39255838,EN,ANY,TSB,En_Ess,central
1,0,54.58894117,41.12047267,72.4688289,IS,ANY,TSB,En_Ess,central
1,0,110.5875712,87.85361563,139.204412,AS,ANY,CEO,En_Fr_Ess,central
1,0,82.22116052,65.16141782,103.7472705,CS,ANY,CEO,En_Fr_Ess,central
1,0,160.8569526,133.9468528,193.1733271,EC,ANY,CSD,En_Fr_Ess,central
